Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
France,Gonsans,gonsans,GONSANS,25
France,Gouhelans,gouhelans,GOUHELANS,25
France,Goumois,goumois,GOUMOIS,25
France,Goux-lès-Dambelin,goux-les-dambelin,GOUX-LÈS-DAMBELIN,25
France,Goux-sous-Landet,goux-sous-landet,GOUX-SOUS-LANDET,25
France,Grand-Charmont,grand-charmont,GRAND-CHARMONT,25
France,Grand'Combe-Châteleu,grand-combe-chateleu,GRAND'COMBE-CHÂTELEU,25
France,Grand'Combe-des-Bois,grand-combe-des-bois,GRAND'COMBE-DES-BOIS,25
France,Grandfontaine,grandfontaine,GRANDFONTAINE,25
France,Fournets-Luisans,fournets-luisans,FOURNETS-LUISANS,25
France,Grandfontaine-sur-Creuse,grandfontaine-sur-creuse,GRANDFONTAINE-SUR-CREUSE,25
France,La Grange,la-grange,LA GRANGE,25
France,Granges-Narboz,granges-narboz,GRANGES-NARBOZ,25
France,Les Grangettes,les-grangettes,LES GRANGETTES,25
France,Les Gras,les-gras,LES GRAS,25
France,Le Gratteris,le-gratteris,LE GRATTERIS,25
France,Grosbois,grosbois,GROSBOIS,25
France,Guillon-les-Bains,guillon-les-bains,GUILLON-LES-BAINS,25
France,Guyans-Durnes,guyans-durnes,GUYANS-DURNES,25
France,Guyans-Vennes,guyans-vennes,GUYANS-VENNES,25
France,Hauterive-la-Fresse,hauterive-la-fresse,HAUTERIVE-LA-FRESSE,25
France,Hérimoncourt,herimoncourt,HÉRIMONCOURT,25
France,L'Hôpital-du-Grosbois,l-hopital-du-grosbois,L'HÔPITAL-DU-GROSBOIS,25
France,L'Hôpital-Saint-Lieffroy,l-hopital-saint-lieffroy,L'HÔPITAL-SAINT-LIEFFROY,25
France,Les Hôpitaux-Neufs,les-hopitaux-neufs,LES HÔPITAUX-NEUFS,25
France,Les Hôpitaux-Vieux,les-hopitaux-vieux,LES HÔPITAUX-VIEUX,25
France,Houtaud,houtaud,HOUTAUD,25
France,Huanne-Montmartin,huanne-montmartin,HUANNE-MONTMARTIN,25
France,Hyémondans,hyemondans,HYÉMONDANS,25
France,Hyèvre-Magny,hyevre-magny,HYÈVRE-MAGNY,25
France,Hyèvre-Paroisse,hyevre-paroisse,HYÈVRE-PAROISSE,25
France,Indevillers,indevillers,INDEVILLERS,25
France,L'Isle-sur-le-Doubs,l-isle-sur-le-doubs,L'ISLE-SUR-LE-DOUBS,25
France,Issans,issans,ISSANS,25
France,Jallerange,jallerange,JALLERANGE,25
France,Jougne,jougne,JOUGNE,25
France,Labergement-Sainte-Marie,labergement-sainte-marie,LABERGEMENT-SAINTE-MARIE,25
France,Villers-le-Lac,villers-le-lac,VILLERS-LE-LAC,25
France,Laire,laire,LAIRE,25
France,Laissey,laissey,LAISSEY,25
France,Lanans,lanans,LANANS,25
France,Landresse,landresse,LANDRESSE,25
France,Lantenne-Vertière,lantenne-vertiere,LANTENNE-VERTIÈRE,25
France,Lanthenans,lanthenans,LANTHENANS,25
France,Larnod,larnod,LARNOD,25
France,Laval-le-Prieuré,laval-le-prieure,LAVAL-LE-PRIEURÉ,25
France,Lavans-Quingey,lavans-quingey,LAVANS-QUINGEY,25
France,Lavans-Vuillafans,lavans-vuillafans,LAVANS-VUILLAFANS,25
France,Lavernay,lavernay,LAVERNAY,25
France,Laviron,laviron,LAVIRON,25
France,Levier,levier,LEVIER,25
France,Liebvillers,liebvillers,LIEBVILLERS,25
France,Liesle,liesle,LIESLE,25
France,Lizine,lizine,LIZINE,25
France,Lods,lods,LODS,25
France,Lombard,lombard,LOMBARD,25
France,Lomont-sur-Crête,lomont-sur-crete,LOMONT-SUR-CRÊTE,25
France,Longechaux,longechaux,LONGECHAUX,25
France,Longemaison,longemaison,LONGEMAISON,25
France,Longevelle-lès-Russey,longevelle-les-russey,LONGEVELLE-LÈS-RUSSEY,25
France,Longevelle-sur-Doubs,longevelle-sur-doubs,LONGEVELLE-SUR-DOUBS,25
France,Longeville,longeville,LONGEVILLE,25
France,La Longeville,la-longeville,LA LONGEVILLE,25
France,Longevilles-Mont-d'Or,longevilles-mont-d-or,LONGEVILLES-MONT-D'OR,25
France,Loray,loray,LORAY,25
France,Lougres,lougres,LOUGRES,25
France,Le Luhier,le-luhier,LE LUHIER,25
France,Luxiol,luxiol,LUXIOL,25
France,Magny-Châtelard,magny-chatelard,MAGNY-CHÂTELARD,25
France,Maîche,maiche,MAÎCHE,25
France,Maisons-du-Bois-Lièvremont,maisons-du-bois-lievremont,MAISONS-DU-BOIS-LIÈVREMONT,25
France,Malans,malans,MALANS,25
France,Malbrans,malbrans,MALBRANS,25
France,Malbuisson,malbuisson,MALBUISSON,25
France,Malpas,malpas,MALPAS,25
France,Mamirolle,mamirolle,MAMIROLLE,25
France,Mancenans,mancenans,MANCENANS,25
France,Mancenans-Lizerne,mancenans-lizerne,MANCENANS-LIZERNE,25
France,Mandeure,mandeure,MANDEURE,25
France,Marchaux-Chaudefontaine,marchaux-chaudefontaine,MARCHAUX-CHAUDEFONTAINE,25
France,Marvelise,marvelise,MARVELISE,25
France,Mathay,mathay,MATHAY,25
France,Mazerolles-le-Salin,mazerolles-le-salin,MAZEROLLES-LE-SALIN,25
France,Médière,mediere,MÉDIÈRE,25
France,Le Mémont,le-memont,LE MÉMONT,25
France,Mercey-le-Grand,mercey-le-grand,MERCEY-LE-GRAND,25
France,Les Monts-Ronds,les-monts-ronds,LES MONTS-RONDS,25
France,Mérey-Vieilley,merey-vieilley,MÉREY-VIEILLEY,25
France,Mésandans,mesandans,MÉSANDANS,25
France,Meslières,meslieres,MESLIÈRES,25
France,Mesmay,mesmay,MESMAY,25
France,Métabief,metabief,MÉTABIEF,25
France,Miserey-Salines,miserey-salines,MISEREY-SALINES,25
France,Moncey,moncey,MONCEY,25
France,Moncley,moncley,MONCLEY,25
France,Mondon,mondon,MONDON,25
France,Montagney-Servigney,montagney-servigney,MONTAGNEY-SERVIGNEY,25
France,Montancy,montancy,MONTANCY,25
France,Montandon,montandon,MONTANDON,25
France,Montbéliard,montbeliard,MONTBÉLIARD,25
France,Montbéliardot,montbeliardot,MONTBÉLIARDOT,25
France,Montbenoît,montbenoit,MONTBENOÎT,25
France,Mont-de-Laval,mont-de-laval,MONT-DE-LAVAL,25
France,Mont-de-Vougney,mont-de-vougney,MONT-DE-VOUGNEY,25
France,Montécheroux,montecheroux,MONTÉCHEROUX,25
France,Montenois,montenois,MONTENOIS,25
France,Montfaucon,montfaucon,MONTFAUCON,25
France,Montferrand-le-Château,montferrand-le-chateau,MONTFERRAND-LE-CHÂTEAU,25
France,Montflovin,montflovin,MONTFLOVIN,25
France,Montgesoye,montgesoye,MONTGESOYE,25
France,Montivernage,montivernage,MONTIVERNAGE,25
France,Montjoie-le-Château,montjoie-le-chateau,MONTJOIE-LE-CHÂTEAU,25
France,Montlebon,montlebon,MONTLEBON,25
France,Montmahoux,montmahoux,MONTMAHOUX,25
France,Montperreux,montperreux,MONTPERREUX,25
France,Montrond-le-Château,montrond-le-chateau,MONTROND-LE-CHÂTEAU,25
France,Montussaint,montussaint,MONTUSSAINT,25
France,Morre,morre,MORRE,25
France,Morteau,morteau,MORTEAU,25
France,Mouthe,mouthe,MOUTHE,25
France,Le Moutherot,le-moutherot,LE MOUTHEROT,25
France,Mouthier-Haute-Pierre,mouthier-haute-pierre,MOUTHIER-HAUTE-PIERRE,25
France,Myon,myon,MYON,25
France,Naisey-les-Granges,naisey-les-granges,NAISEY-LES-GRANGES,25
France,Nancray,nancray,NANCRAY,25
France,Nans,nans,NANS,25
France,Nans-sous-Sainte-Anne,nans-sous-sainte-anne,NANS-SOUS-SAINTE-ANNE,25
France,Narbief,narbief,NARBIEF,25
France,Neuchâtel-Urtière,neuchatel-urtiere,NEUCHÂTEL-URTIÈRE,25
France,Les Premiers Sapins,les-premiers-sapins,LES PREMIERS SAPINS,25
France,Noël-Cerneux,noel-cerneux,NOËL-CERNEUX,25
France,Noirefontaine,noirefontaine,NOIREFONTAINE,25
France,Noironte,noironte,NOIRONTE,25
France,Nommay,nommay,NOMMAY,25
France,Novillars,novillars,NOVILLARS,25
France,Ollans,ollans,OLLANS,25
France,Onans,onans,ONANS,25
France,Orchamps-Vennes,orchamps-vennes,ORCHAMPS-VENNES,25
France,Orgeans-Blanchefontaine,orgeans-blanchefontaine,ORGEANS-BLANCHEFONTAINE,25
France,Ornans,ornans,ORNANS,25
France,Orsans,orsans,ORSANS,25
France,Orve,orve,ORVE,25
France,Osse,osse,OSSE,25
France,Osselle-Routelle,osselle-routelle,OSSELLE-ROUTELLE,25
France,Ougney-Douvot,ougney-douvot,OUGNEY-DOUVOT,25
France,Ouhans,ouhans,OUHANS,25
France,Ouvans,ouvans,OUVANS,25
France,Oye-et-Pallet,oye-et-pallet,OYE-ET-PALLET,25
France,Palantine,palantine,PALANTINE,25
France,Palise,palise,PALISE,25
France,Paroy,paroy,PAROY,25
France,Passavant,passavant,PASSAVANT,25
France,Passonfontaine,passonfontaine,PASSONFONTAINE,25
France,Pelousey,pelousey,PELOUSEY,25
France,Péseux,peseux,PÉSEUX,25
France,Pessans,pessans,PESSANS,25
France,Petite-Chaux,petite-chaux,PETITE-CHAUX,25
France,Pierrefontaine-lès-Blamont,pierrefontaine-les-blamont,PIERREFONTAINE-LÈS-BLAMONT,25
France,Pierrefontaine-les-Varans,pierrefontaine-les-varans,PIERREFONTAINE-LES-VARANS,25
France,Pirey,pirey,PIREY,25
France,Placey,placey,PLACEY,25
France,Plaimbois-du-Miroir,plaimbois-du-miroir,PLAIMBOIS-DU-MIROIR,25
France,Plaimbois-Vennes,plaimbois-vennes,PLAIMBOIS-VENNES,25
France,Les Plains-et-Grands-Essarts,les-plains-et-grands-essarts,LES PLAINS-ET-GRANDS-ESSARTS,25
France,La Planée,la-planee,LA PLANÉE,25
France,Le Val,le-val,LE VAL,25
France,Pompierre-sur-Doubs,pompierre-sur-doubs,POMPIERRE-SUR-DOUBS,25
France,Pontarlier,pontarlier,PONTARLIER,25
France,Pont-de-Roide-Vermondans,pont-de-roide-vermondans,PONT-DE-ROIDE-VERMONDANS,25
France,Les Pontets,les-pontets,LES PONTETS,25
France,Pont-les-Moulins,pont-les-moulins,PONT-LES-MOULINS,25
France,Pouilley-Français,pouilley-francais,POUILLEY-FRANÇAIS,25
France,Pouilley-les-Vignes,pouilley-les-vignes,POUILLEY-LES-VIGNES,25
France,Pouligney-Lusans,pouligney-lusans,POULIGNEY-LUSANS,25
France,Présentevillers,presentevillers,PRÉSENTEVILLERS,25
France,La Prétière,la-pretiere,LA PRÉTIÈRE,25
France,Provenchère,provenchere,PROVENCHÈRE,25
France,Puessans,puessans,PUESSANS,25
France,Pugey,pugey,PUGEY,25
France,Le Puy,le-puy,LE PUY,25
France,Quingey,quingey,QUINGEY,25
France,Rahon,rahon,RAHON,25
France,Rancenay,rancenay,RANCENAY,25
France,Randevillers,randevillers,RANDEVILLERS,25
France,Rang,rang,RANG,25
France,Raynans,raynans,RAYNANS,25
France,Recologne,recologne,RECOLOGNE,25
France,Reculfoz,reculfoz,RECULFOZ,25
France,Rémondans-Vaivre,remondans-vaivre,RÉMONDANS-VAIVRE,25
France,Remoray-Boujeons,remoray-boujeons,REMORAY-BOUJEONS,25
France,Renédale,renedale,RENÉDALE,25
France,Rennes-sur-Loue,rennes-sur-loue,RENNES-SUR-LOUE,25
France,Reugney,reugney,REUGNEY,25
France,Rigney,rigney,RIGNEY,25
France,Rignosot,rignosot,RIGNOSOT,25
France,Rillans,rillans,RILLANS,25
France,La Rivière-Drugeon,la-riviere-drugeon,LA RIVIÈRE-DRUGEON,25
France,Rochejean,rochejean,ROCHEJEAN,25
France,Roche-lez-Beaupré,roche-lez-beaupre,ROCHE-LEZ-BEAUPRÉ,25
France,Roche-lès-Clerval,roche-les-clerval,ROCHE-LÈS-CLERVAL,25
France,Roches-lès-Blamont,roches-les-blamont,ROCHES-LÈS-BLAMONT,25
France,Rognon,rognon,ROGNON,25
France,Romain,romain,ROMAIN,25
France,Ronchaux,ronchaux,RONCHAUX,25
France,Rondefontaine,rondefontaine,RONDEFONTAINE,25
France,Roset-Fluans,roset-fluans,ROSET-FLUANS,25
France,Rosières-sur-Barbèche,rosieres-sur-barbeche,ROSIÈRES-SUR-BARBÈCHE,25
France,Rosureux,rosureux,ROSUREUX,25
France,Rougemont,rougemont,ROUGEMONT,25
France,Rougemontot,rougemontot,ROUGEMONTOT,25
France,Rouhe,rouhe,ROUHE,25
France,Roulans,roulans,ROULANS,25
France,Ruffey-le-Château,ruffey-le-chateau,RUFFEY-LE-CHÂTEAU,25
France,Rurey,rurey,RUREY,25
France,Le Russey,le-russey,LE RUSSEY,25
France,Sainte-Anne,sainte-anne,SAINTE-ANNE,25
France,Saint-Antoine,saint-antoine,SAINT-ANTOINE,25
France,Sainte-Colombe,sainte-colombe,SAINTE-COLOMBE,25
France,Saint-Georges-Armont,saint-georges-armont,SAINT-GEORGES-ARMONT,25
France,Saint-Gorgon-Main,saint-gorgon-main,SAINT-GORGON-MAIN,25
France,Saint-Hilaire,saint-hilaire,SAINT-HILAIRE,25
France,Saint-Hippolyte,saint-hippolyte,SAINT-HIPPOLYTE,25
France,Saint-Juan,saint-juan,SAINT-JUAN,25
France,Saint-Julien-lès-Montbéliard,saint-julien-les-montbeliard,SAINT-JULIEN-LÈS-MONTBÉLIARD,25
France,Saint-Julien-lès-Russey,saint-julien-les-russey,SAINT-JULIEN-LÈS-RUSSEY,25
France,Sainte-Marie,sainte-marie,SAINTE-MARIE,25
France,Saint-Maurice-Colombier,saint-maurice-colombier,SAINT-MAURICE-COLOMBIER,25
France,Saint-Point-Lac,saint-point-lac,SAINT-POINT-LAC,25
France,Sainte-Suzanne,sainte-suzanne,SAINTE-SUZANNE,25
France,Saint-Vit,saint-vit,SAINT-VIT,25
France,Samson,samson,SAMSON,25
France,Sancey,sancey,SANCEY,25
France,Saône,saone,SAÔNE,25
France,Saraz,saraz,SARAZ,25
France,Sarrageois,sarrageois,SARRAGEOIS,25
France,Saules,saules,SAULES,25
France,Sauvagney,sauvagney,SAUVAGNEY,25
France,Scey-Maisières,scey-maisieres,SCEY-MAISIÈRES,25
France,Séchin,sechin,SÉCHIN,25
France,Seloncourt,seloncourt,SELONCOURT,25
France,Semondans,semondans,SEMONDANS,25
France,Septfontaines,septfontaines,SEPTFONTAINES,25
France,Serre-les-Sapins,serre-les-sapins,SERRE-LES-SAPINS,25
France,Servin,servin,SERVIN,25
France,Silley-Amancey,silley-amancey,SILLEY-AMANCEY,25
France,Silley-Bléfond,silley-blefond,SILLEY-BLÉFOND,25
France,Sochaux,sochaux,SOCHAUX,25
France,Solemont,solemont,SOLEMONT,25
France,La Sommette,la-sommette,LA SOMMETTE,25
France,Soulce-Cernay,soulce-cernay,SOULCE-CERNAY,25
France,Sourans,sourans,SOURANS,25
France,Soye,soye,SOYE,25
France,Surmont,surmont,SURMONT,25
France,Taillecourt,taillecourt,TAILLECOURT,25
France,Tallans,tallans,TALLANS,25
France,Tallenay,tallenay,TALLENAY,25
France,Tarcenay-Foucherans,tarcenay-foucherans,TARCENAY-FOUCHERANS,25
France,Thiébouhans,thiebouhans,THIÉBOUHANS,25
France,Thise,thise,THISE,25
France,Thoraise,thoraise,THORAISE,25
France,Thulay,thulay,THULAY,25
France,Thurey-le-Mont,thurey-le-mont,THUREY-LE-MONT,25
France,Torpes,torpes,TORPES,25
France,Touillon-et-Loutelet,touillon-et-loutelet,TOUILLON-ET-LOUTELET,25
France,La Tour-de-Sçay,la-tour-de-scay,LA TOUR-DE-SÇAY,25
France,Tournans,tournans,TOURNANS,25
France,Trépot,trepot,TRÉPOT,25
France,Tressandans,tressandans,TRESSANDANS,25
France,Trévillers,trevillers,TRÉVILLERS,25
France,Trouvans,trouvans,TROUVANS,25
France,Urtière,urtiere,URTIÈRE,25
France,Uzelle,uzelle,UZELLE,25
France,Vaire,vaire,VAIRE,25
France,Valdahon,valdahon,VALDAHON,25
France,Val-de-Roulans,val-de-roulans,VAL-DE-ROULANS,25
France,Valentigney,valentigney,VALENTIGNEY,25
France,Valleroy,valleroy,VALLEROY,25
France,Valonne,valonne,VALONNE,25
France,Valoreille,valoreille,VALOREILLE,25
France,Vandoncourt,vandoncourt,VANDONCOURT,25
France,Vaucluse,vaucluse,VAUCLUSE,25
France,Vauclusotte,vauclusotte,VAUCLUSOTTE,25
France,Vaudrivillers,vaudrivillers,VAUDRIVILLERS,25
France,Vaufrey,vaufrey,VAUFREY,25
France,Vaux-et-Chantegrue,vaux-et-chantegrue,VAUX-ET-CHANTEGRUE,25
France,Velesmes-Essarts,velesmes-essarts,VELESMES-ESSARTS,25
France,Vellerot-lès-Belvoir,vellerot-les-belvoir,VELLEROT-LÈS-BELVOIR,25
France,Vellerot-lès-Vercel,vellerot-les-vercel,VELLEROT-LÈS-VERCEL,25
France,Vellevans,vellevans,VELLEVANS,25
France,Venise,venise,VENISE,25
France,Vennans,vennans,VENNANS,25
France,Vennes,vennes,VENNES,25
France,Vercel-Villedieu-le-Camp,vercel-villedieu-le-camp,VERCEL-VILLEDIEU-LE-CAMP,25
France,Vergranne,vergranne,VERGRANNE,25
France,Verne,verne,VERNE,25
France,Vernierfontaine,vernierfontaine,VERNIERFONTAINE,25
France,Vernois-lès-Belvoir,vernois-les-belvoir,VERNOIS-LÈS-BELVOIR,25
France,Le Vernoy,le-vernoy,LE VERNOY,25
France,Verrières-de-Joux,verrieres-de-joux,VERRIÈRES-DE-JOUX,25
France,La Vèze,la-veze,LA VÈZE,25
France,Vieilley,vieilley,VIEILLEY,25
France,Viéthorey,viethorey,VIÉTHOREY,25
France,Vieux-Charmont,vieux-charmont,VIEUX-CHARMONT,25
France,Villars-lès-Blamont,villars-les-blamont,VILLARS-LÈS-BLAMONT,25
France,Villars-Saint-Georges,villars-saint-georges,VILLARS-SAINT-GEORGES,25
France,Villars-sous-Dampjoux,villars-sous-dampjoux,VILLARS-SOUS-DAMPJOUX,25
France,Villars-sous-Écot,villars-sous-ecot,VILLARS-SOUS-ÉCOT,25
France,Les Villedieu,les-villedieu,LES VILLEDIEU,25
France,Ville-du-Pont,ville-du-pont,VILLE-DU-PONT,25
France,Villeneuve-d'Amont,villeneuve-d-amont,VILLENEUVE-D'AMONT,25
France,Villers-Buzon,villers-buzon,VILLERS-BUZON,25
France,Villers-Chief,villers-chief,VILLERS-CHIEF,25
France,Villers-Grélot,villers-grelot,VILLERS-GRÉLOT,25
France,Villers-la-Combe,villers-la-combe,VILLERS-LA-COMBE,25
France,Villers-Saint-Martin,villers-saint-martin,VILLERS-SAINT-MARTIN,25
France,Villers-sous-Chalamont,villers-sous-chalamont,VILLERS-SOUS-CHALAMONT,25
France,Voillans,voillans,VOILLANS,25
France,Voires,voires,VOIRES,25
France,Vorges-les-Pins,vorges-les-pins,VORGES-LES-PINS,25
France,Voujeaucourt,voujeaucourt,VOUJEAUCOURT,25
France,Vuillafans,vuillafans,VUILLAFANS,25
France,Vuillecin,vuillecin,VUILLECIN,25
France,Vyt-lès-Belvoir,vyt-les-belvoir,VYT-LÈS-BELVOIR,25
France,Solaure en Diois,solaure-en-diois,SOLAURE EN DIOIS,26
France,Albon,albon,ALBON,26
France,Aleyrac,aleyrac,ALEYRAC,26
France,Alixan,alixan,ALIXAN,26
France,Allan,allan,ALLAN,26
France,Allex,allex,ALLEX,26
France,Ambonil,ambonil,AMBONIL,26
France,Ancône,ancone,ANCÔNE,26
France,Andancette,andancette,ANDANCETTE,26
France,Anneyron,anneyron,ANNEYRON,26
France,Aouste-sur-Sye,aouste-sur-sye,AOUSTE-SUR-SYE,26
France,Arnayon,arnayon,ARNAYON,26
France,Arpavon,arpavon,ARPAVON,26
France,Arthémonay,arthemonay,ARTHÉMONAY,26
France,Aubenasson,aubenasson,AUBENASSON,26
France,Aubres,aubres,AUBRES,26
France,Aucelon,aucelon,AUCELON,26
France,Aulan,aulan,AULAN,26
France,Aurel,aurel,AUREL,26
France,La Répara-Auriples,la-repara-auriples,LA RÉPARA-AURIPLES,26
France,Autichamp,autichamp,AUTICHAMP,26
France,Ballons,ballons,BALLONS,26
France,Barbières,barbieres,BARBIÈRES,26
France,Barcelonne,barcelonne,BARCELONNE,26
France,Barnave,barnave,BARNAVE,26
France,Barret-de-Lioure,barret-de-lioure,BARRET-DE-LIOURE,26
France,Barsac,barsac,BARSAC,26
France,Bathernay,bathernay,BATHERNAY,26
France,La Bâtie-des-Fonds,la-batie-des-fonds,LA BÂTIE-DES-FONDS,26
France,La Bâtie-Rolland,la-batie-rolland,LA BÂTIE-ROLLAND,26
France,La Baume-Cornillane,la-baume-cornillane,LA BAUME-CORNILLANE,26
France,La Baume-de-Transit,la-baume-de-transit,LA BAUME-DE-TRANSIT,26
France,La Baume-d'Hostun,la-baume-d-hostun,LA BAUME-D'HOSTUN,26
France,Beaufort-sur-Gervanne,beaufort-sur-gervanne,BEAUFORT-SUR-GERVANNE,26
France,Beaumont-en-Diois,beaumont-en-diois,BEAUMONT-EN-DIOIS,26
France,Beaumont-lès-Valence,beaumont-les-valence,BEAUMONT-LÈS-VALENCE,26
France,Beaumont-Monteux,beaumont-monteux,BEAUMONT-MONTEUX,26
France,Beauregard-Baret,beauregard-baret,BEAUREGARD-BARET,26
France,Beaurières,beaurieres,BEAURIÈRES,26
France,Beausemblant,beausemblant,BEAUSEMBLANT,26
France,Beauvallon,beauvallon,BEAUVALLON,26
France,Beauvoisin,beauvoisin,BEAUVOISIN,26
France,La Bégude-de-Mazenc,la-begude-de-mazenc,LA BÉGUDE-DE-MAZENC,26
France,Bellecombe-Tarendol,bellecombe-tarendol,BELLECOMBE-TARENDOL,26
France,Bellegarde-en-Diois,bellegarde-en-diois,BELLEGARDE-EN-DIOIS,26
France,Bénivay-Ollon,benivay-ollon,BÉNIVAY-OLLON,26
France,Bésayes,besayes,BÉSAYES,26
France,Bésignan,besignan,BÉSIGNAN,26
France,Bézaudun-sur-Bîne,bezaudun-sur-bine,BÉZAUDUN-SUR-BÎNE,26
France,Bonlieu-sur-Roubion,bonlieu-sur-roubion,BONLIEU-SUR-ROUBION,26
France,Bouchet,bouchet,BOUCHET,26
France,Boulc,boulc,BOULC,26
France,Bourdeaux,bourdeaux,BOURDEAUX,26
France,Bourg-de-Péage,bourg-de-peage,BOURG-DE-PÉAGE,26
France,Bourg-lès-Valence,bourg-les-valence,BOURG-LÈS-VALENCE,26
France,Bouvante,bouvante,BOUVANTE,26
France,Bouvières,bouvieres,BOUVIÈRES,26
France,Bren,bren,BREN,26
France,Brette,brette,BRETTE,26
France,Buis-les-Baronnies,buis-les-baronnies,BUIS-LES-BARONNIES,26
France,Chabeuil,chabeuil,CHABEUIL,26
France,Chabrillan,chabrillan,CHABRILLAN,26
France,Le Chaffal,le-chaffal,LE CHAFFAL,26
France,Chalancon,chalancon,CHALANCON,26
France,Le Chalon,le-chalon,LE CHALON,26
France,Chamaloc,chamaloc,CHAMALOC,26
France,Chamaret,chamaret,CHAMARET,26
France,Chanos-Curson,chanos-curson,CHANOS-CURSON,26
France,Chantemerle-les-Blés,chantemerle-les-bles,CHANTEMERLE-LES-BLÉS,26
France,Chantemerle-lès-Grignan,chantemerle-les-grignan,CHANTEMERLE-LÈS-GRIGNAN,26
France,La Chapelle-en-Vercors,la-chapelle-en-vercors,LA CHAPELLE-EN-VERCORS,26
France,La Charce,la-charce,LA CHARCE,26
France,Charens,charens,CHARENS,26
France,Charmes-sur-l'Herbasse,charmes-sur-l-herbasse,CHARMES-SUR-L'HERBASSE,26
France,Charols,charols,CHAROLS,26
France,Charpey,charpey,CHARPEY,26
France,Chastel-Arnaud,chastel-arnaud,CHASTEL-ARNAUD,26
France,Châteaudouble,chateaudouble,CHÂTEAUDOUBLE,26
France,Châteauneuf-de-Bordette,chateauneuf-de-bordette,CHÂTEAUNEUF-DE-BORDETTE,26
France,Châteauneuf-de-Galaure,chateauneuf-de-galaure,CHÂTEAUNEUF-DE-GALAURE,26
France,Châteauneuf-sur-Isère,chateauneuf-sur-isere,CHÂTEAUNEUF-SUR-ISÈRE,26
France,Châteauneuf-du-Rhône,chateauneuf-du-rhone,CHÂTEAUNEUF-DU-RHÔNE,26
France,Châtillon-en-Diois,chatillon-en-diois,CHÂTILLON-EN-DIOIS,26
France,Châtillon-Saint-Jean,chatillon-saint-jean,CHÂTILLON-SAINT-JEAN,26
France,Chatuzange-le-Goubet,chatuzange-le-goubet,CHATUZANGE-LE-GOUBET,26
France,Chaudebonne,chaudebonne,CHAUDEBONNE,26
France,La Chaudière,la-chaudiere,LA CHAUDIÈRE,26
France,Chauvac-Laux-Montaux,chauvac-laux-montaux,CHAUVAC-LAUX-MONTAUX,26
France,Chavannes,chavannes,CHAVANNES,26
France,Clansayes,clansayes,CLANSAYES,26
France,Claveyson,claveyson,CLAVEYSON,26
France,Cléon-d'Andran,cleon-d-andran,CLÉON-D'ANDRAN,26
France,Clérieux,clerieux,CLÉRIEUX,26
France,Cliousclat,cliousclat,CLIOUSCLAT,26
France,Cobonne,cobonne,COBONNE,26
France,Colonzelle,colonzelle,COLONZELLE,26
France,Combovin,combovin,COMBOVIN,26
France,Comps,comps,COMPS,26
France,Condillac,condillac,CONDILLAC,26
France,Condorcet,condorcet,CONDORCET,26
France,Cornillac,cornillac,CORNILLAC,26
France,Cornillon-sur-l'Oule,cornillon-sur-l-oule,CORNILLON-SUR-L'OULE,26
France,La Coucourde,la-coucourde,LA COUCOURDE,26
France,Crépol,crepol,CRÉPOL,26
France,Crest,crest,CREST,26
France,Crozes-Hermitage,crozes-hermitage,CROZES-HERMITAGE,26
France,Crupies,crupies,CRUPIES,26
France,Curnier,curnier,CURNIER,26
France,Die,die,DIE,26
France,Dieulefit,dieulefit,DIEULEFIT,26
France,Divajeu,divajeu,DIVAJEU,26
France,Donzère,donzere,DONZÈRE,26
France,Échevis,echevis,ÉCHEVIS,26
France,Épinouze,epinouze,ÉPINOUZE,26
France,Érôme,erome,ÉRÔME,26
France,Espeluche,espeluche,ESPELUCHE,26
France,Espenel,espenel,ESPENEL,26
France,Establet,establet,ESTABLET,26
France,Étoile-sur-Rhône,etoile-sur-rhone,ÉTOILE-SUR-RHÔNE,26
France,Eurre,eurre,EURRE,26
France,Eygalayes,eygalayes,EYGALAYES,26
France,Eygaliers,eygaliers,EYGALIERS,26
France,Eygluy-Escoulin,eygluy-escoulin,EYGLUY-ESCOULIN,26
France,Eymeux,eymeux,EYMEUX,26
France,Eyroles,eyroles,EYROLES,26
France,Eyzahut,eyzahut,EYZAHUT,26
France,Fay-le-Clos,fay-le-clos,FAY-LE-CLOS,26
France,Félines-sur-Rimandoule,felines-sur-rimandoule,FÉLINES-SUR-RIMANDOULE,26
France,Ferrassières,ferrassieres,FERRASSIÈRES,26
France,Val-Maravel,val-maravel,VAL-MARAVEL,26
France,Francillon-sur-Roubion,francillon-sur-roubion,FRANCILLON-SUR-ROUBION,26
France,La Garde-Adhémar,la-garde-adhemar,LA GARDE-ADHÉMAR,26
France,Génissieux,genissieux,GÉNISSIEUX,26
France,Geyssans,geyssans,GEYSSANS,26
France,Gigors-et-Lozeron,gigors-et-lozeron,GIGORS-ET-LOZERON,26
France,Glandage,glandage,GLANDAGE,26
France,Le Grand-Serre,le-grand-serre,LE GRAND-SERRE,26
France,Grane,grane,GRANE,26
France,Les Granges-Gontardes,les-granges-gontardes,LES GRANGES-GONTARDES,26
France,Grignan,grignan,GRIGNAN,26
France,Gumiane,gumiane,GUMIANE,26
France,Hauterives,hauterives,HAUTERIVES,26
France,Hostun,hostun,HOSTUN,26
France,Izon-la-Bruisse,izon-la-bruisse,IZON-LA-BRUISSE,26
