Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
Suisse,Aeugst am Albis,Aeugst am Albis,AEUGST AM ALBIS,101
Suisse,Affoltern am Albis,Affoltern am Albis,AFFOLTERN AM ALBIS,101
Suisse,Bonstetten,Bonstetten,BONSTETTEN,101
Suisse,Hausen am Albis,Hausen am Albis,HAUSEN AM ALBIS,101
Suisse,Hedingen,Hedingen,HEDINGEN,101
Suisse,Kappel am Albis,Kappel am Albis,KAPPEL AM ALBIS,101
Suisse,Knonau,Knonau,KNONAU,101
Suisse,Maschwanden,Maschwanden,MASCHWANDEN,101
Suisse,Mettmenstetten,Mettmenstetten,METTMENSTETTEN,101
Suisse,Obfelden,Obfelden,OBFELDEN,101
Suisse,Ottenbach,Ottenbach,OTTENBACH,101
Suisse,Rifferswil,Rifferswil,RIFFERSWIL,101
Suisse,Stallikon,Stallikon,STALLIKON,101
Suisse,Wettswil am Albis,Wettswil am Albis,WETTSWIL AM ALBIS,101
Suisse,Benken (ZH),Benken (ZH),BENKEN (ZH),102
Suisse,Berg am Irchel,Berg am Irchel,BERG AM IRCHEL,102
Suisse,Buch am Irchel,Buch am Irchel,BUCH AM IRCHEL,102
Suisse,Dachsen,Dachsen,DACHSEN,102
Suisse,Dorf,Dorf,DORF,102
Suisse,Feuerthalen,Feuerthalen,FEUERTHALEN,102
Suisse,Flaach,Flaach,FLAACH,102
Suisse,Flurlingen,Flurlingen,FLURLINGEN,102
Suisse,Henggart,Henggart,HENGGART,102
Suisse,Kleinandelfingen,Kleinandelfingen,KLEINANDELFINGEN,102
Suisse,Laufen-Uhwiesen,Laufen-Uhwiesen,LAUFEN-UHWIESEN,102
Suisse,Marthalen,Marthalen,MARTHALEN,102
Suisse,Ossingen,Ossingen,OSSINGEN,102
Suisse,Rheinau,Rheinau,RHEINAU,102
Suisse,Thalheim an der Thur,Thalheim an der Thur,THALHEIM AN DER THUR,102
Suisse,Trüllikon,Trullikon,TRÜLLIKON,102
Suisse,Truttikon,Truttikon,TRUTTIKON,102
Suisse,Volken,Volken,VOLKEN,102
Suisse,Bachenbülach,Bachenbulach,BACHENBÜLACH,103
Suisse,Bassersdorf,Bassersdorf,BASSERSDORF,103
Suisse,Bülach,Bulach,BÜLACH,103
Suisse,Dietlikon,Dietlikon,DIETLIKON,103
Suisse,Eglisau,Eglisau,EGLISAU,103
Suisse,Embrach,Embrach,EMBRACH,103
Suisse,Freienstein-Teufen,Freienstein-Teufen,FREIENSTEIN-TEUFEN,103
Suisse,Glattfelden,Glattfelden,GLATTFELDEN,103
Suisse,Hochfelden,Hochfelden,HOCHFELDEN,103
Suisse,Höri,Hori,HÖRI,103
Suisse,Hüntwangen,Huntwangen,HÜNTWANGEN,103
Suisse,Kloten,Kloten,KLOTEN,103
Suisse,Lufingen,Lufingen,LUFINGEN,103
Suisse,Nürensdorf,Nurensdorf,NÜRENSDORF,103
Suisse,Oberembrach,Oberembrach,OBEREMBRACH,103
Suisse,Opfikon,Opfikon,OPFIKON,103
Suisse,Rafz,Rafz,RAFZ,103
Suisse,Rorbas,Rorbas,RORBAS,103
Suisse,Wallisellen,Wallisellen,WALLISELLEN,103
Suisse,Wasterkingen,Wasterkingen,WASTERKINGEN,103
Suisse,Wil (ZH),Wil (ZH),WIL (ZH),103
Suisse,Winkel,Winkel,WINKEL,103
Suisse,Bachs,Bachs,BACHS,104
Suisse,Boppelsen,Boppelsen,BOPPELSEN,104
Suisse,Buchs (ZH),Buchs (ZH),BUCHS (ZH),104
Suisse,Dällikon,Dallikon,DÄLLIKON,104
Suisse,Dänikon,Danikon,DÄNIKON,104
Suisse,Dielsdorf,Dielsdorf,DIELSDORF,104
Suisse,Hüttikon,Huttikon,HÜTTIKON,104
Suisse,Neerach,Neerach,NEERACH,104
Suisse,Niederglatt,Niederglatt,NIEDERGLATT,104
Suisse,Niederhasli,Niederhasli,NIEDERHASLI,104
Suisse,Niederweningen,Niederweningen,NIEDERWENINGEN,104
Suisse,Oberglatt,Oberglatt,OBERGLATT,104
Suisse,Oberweningen,Oberweningen,OBERWENINGEN,104
Suisse,Otelfingen,Otelfingen,OTELFINGEN,104
Suisse,Regensberg,Regensberg,REGENSBERG,104
Suisse,Regensdorf,Regensdorf,REGENSDORF,104
Suisse,Rümlang,Rumlang,RÜMLANG,104
Suisse,Schleinikon,Schleinikon,SCHLEINIKON,104
Suisse,Schöfflisdorf,Schofflisdorf,SCHÖFFLISDORF,104
Suisse,Stadel,Stadel,STADEL,104
Suisse,Steinmaur,Steinmaur,STEINMAUR,104
Suisse,Weiach,Weiach,WEIACH,104
Suisse,Bäretswil,Baretswil,BÄRETSWIL,105
Suisse,Bubikon,Bubikon,BUBIKON,105
Suisse,Dürnten,Durnten,DÜRNTEN,105
Suisse,Fischenthal,Fischenthal,FISCHENTHAL,105
Suisse,Gossau (ZH),Gossau (ZH),GOSSAU (ZH),105
Suisse,Grüningen,Gruningen,GRÜNINGEN,105
Suisse,Hinwil,Hinwil,HINWIL,105
Suisse,Rüti (ZH),Ruti (ZH),RÜTI (ZH),105
Suisse,Seegräben,Seegraben,SEEGRÄBEN,105
Suisse,Wald (ZH),Wald (ZH),WALD (ZH),105
Suisse,Wetzikon (ZH),Wetzikon (ZH),WETZIKON (ZH),105
Suisse,Adliswil,Adliswil,ADLISWIL,106
Suisse,Kilchberg (ZH),Kilchberg (ZH),KILCHBERG (ZH),106
Suisse,Langnau am Albis,Langnau am Albis,LANGNAU AM ALBIS,106
Suisse,Oberrieden,Oberrieden,OBERRIEDEN,106
Suisse,Richterswil,Richterswil,RICHTERSWIL,106
Suisse,Rüschlikon,Ruschlikon,RÜSCHLIKON,106
Suisse,Thalwil,Thalwil,THALWIL,106
Suisse,Erlenbach (ZH),Erlenbach (ZH),ERLENBACH (ZH),107
Suisse,Herrliberg,Herrliberg,HERRLIBERG,107
Suisse,Hombrechtikon,Hombrechtikon,HOMBRECHTIKON,107
Suisse,Küsnacht (ZH),Kusnacht (ZH),KÜSNACHT (ZH),107
Suisse,Männedorf,Mannedorf,MÄNNEDORF,107
Suisse,Meilen,Meilen,MEILEN,107
Suisse,Oetwil am See,Oetwil am See,OETWIL AM SEE,107
Suisse,Stäfa,Stafa,STÄFA,107
Suisse,Uetikon am See,Uetikon am See,UETIKON AM SEE,107
Suisse,Zumikon,Zumikon,ZUMIKON,107
Suisse,Zollikon,Zollikon,ZOLLIKON,107
Suisse,Fehraltorf,Fehraltorf,FEHRALTORF,108
Suisse,Hittnau,Hittnau,HITTNAU,108
Suisse,Lindau,Lindau,LINDAU,108
Suisse,Pfäffikon,Pfaffikon,PFÄFFIKON,108
Suisse,Russikon,Russikon,RUSSIKON,108
Suisse,Weisslingen,Weisslingen,WEISSLINGEN,108
Suisse,Wila,Wila,WILA,108
Suisse,Wildberg,Wildberg,WILDBERG,108
Suisse,Dübendorf,Dubendorf,DÜBENDORF,109
Suisse,Egg,Egg,EGG,109
Suisse,Fällanden,Fallanden,FÄLLANDEN,109
Suisse,Greifensee,Greifensee,GREIFENSEE,109
Suisse,Maur,Maur,MAUR,109
Suisse,Mönchaltorf,Monchaltorf,MÖNCHALTORF,109
Suisse,Schwerzenbach,Schwerzenbach,SCHWERZENBACH,109
Suisse,Uster,Uster,USTER,109
Suisse,Volketswil,Volketswil,VOLKETSWIL,109
Suisse,Wangen-Brüttisellen,Wangen-Bruttisellen,WANGEN-BRÜTTISELLEN,109
Suisse,Altikon,Altikon,ALTIKON,110
Suisse,Brütten,Brutten,BRÜTTEN,110
Suisse,Dägerlen,Dagerlen,DÄGERLEN,110
Suisse,Dättlikon,Dattlikon,DÄTTLIKON,110
Suisse,Dinhard,Dinhard,DINHARD,110
Suisse,Ellikon an der Thur,Ellikon an der Thur,ELLIKON AN DER THUR,110
Suisse,Elsau,Elsau,ELSAU,110
Suisse,Hagenbuch,Hagenbuch,HAGENBUCH,110
Suisse,Hettlingen,Hettlingen,HETTLINGEN,110
Suisse,Neftenbach,Neftenbach,NEFTENBACH,110
Suisse,Pfungen,Pfungen,PFUNGEN,110
Suisse,Rickenbach (ZH),Rickenbach (ZH),RICKENBACH (ZH),110
Suisse,Schlatt (ZH),Schlatt (ZH),SCHLATT (ZH),110
Suisse,Seuzach,Seuzach,SEUZACH,110
Suisse,Turbenthal,Turbenthal,TURBENTHAL,110
Suisse,Winterthur,Winterthur,WINTERTHUR,110
Suisse,Zell (ZH),Zell (ZH),ZELL (ZH),110
Suisse,Aesch (ZH),Aesch (ZH),AESCH (ZH),111
Suisse,Birmensdorf (ZH),Birmensdorf (ZH),BIRMENSDORF (ZH),111
Suisse,Dietikon,Dietikon,DIETIKON,111
Suisse,Geroldswil,Geroldswil,GEROLDSWIL,111
Suisse,Oberengstringen,Oberengstringen,OBERENGSTRINGEN,111
Suisse,Oetwil an der Limmat,Oetwil an der Limmat,OETWIL AN DER LIMMAT,111
Suisse,Schlieren,Schlieren,SCHLIEREN,111
Suisse,Uitikon,Uitikon,UITIKON,111
Suisse,Unterengstringen,Unterengstringen,UNTERENGSTRINGEN,111
Suisse,Urdorf,Urdorf,URDORF,111
Suisse,Weiningen (ZH),Weiningen (ZH),WEININGEN (ZH),111
Suisse,Zürich,Zurich,ZÜRICH,112
Suisse,Andelfingen,Andelfingen,ANDELFINGEN,102
Suisse,Stammheim,Stammheim,STAMMHEIM,102
Suisse,Wädenswil,Wadenswil,WÄDENSWIL,106
Suisse,Elgg,Elgg,ELGG,110
Suisse,Horgen,Horgen,HORGEN,106
Suisse,Illnau-Effretikon,Illnau-Effretikon,ILLNAU-EFFRETIKON,108
Suisse,Bauma,Bauma,BAUMA,108
Suisse,Wiesendangen,Wiesendangen,WIESENDANGEN,110
Suisse,Aarberg,Aarberg,AARBERG,243
Suisse,Bargen (BE),Bargen (BE),BARGEN (BE),243
Suisse,Grossaffoltern,Grossaffoltern,GROSSAFFOLTERN,243
Suisse,Kallnach,Kallnach,KALLNACH,243
Suisse,Kappelen,Kappelen,KAPPELEN,243
Suisse,Lyss,Lyss,LYSS,243
Suisse,Meikirch,Meikirch,MEIKIRCH,246
Suisse,Radelfingen,Radelfingen,RADELFINGEN,243
Suisse,Rapperswil (BE),Rapperswil (BE),RAPPERSWIL (BE),243
Suisse,Schüpfen,Schupfen,SCHÜPFEN,243
Suisse,Seedorf (BE),Seedorf (BE),SEEDORF (BE),243
Suisse,Aarwangen,Aarwangen,AARWANGEN,244
Suisse,Auswil,Auswil,AUSWIL,244
Suisse,Bannwil,Bannwil,BANNWIL,244
Suisse,Bleienbach,Bleienbach,BLEIENBACH,244
Suisse,Busswil bei Melchnau,Busswil bei Melchnau,BUSSWIL BEI MELCHNAU,244
Suisse,Gondiswil,Gondiswil,GONDISWIL,244
Suisse,Langenthal,Langenthal,LANGENTHAL,244
Suisse,Lotzwil,Lotzwil,LOTZWIL,244
Suisse,Madiswil,Madiswil,MADISWIL,244
Suisse,Melchnau,Melchnau,MELCHNAU,244
Suisse,Oeschenbach,Oeschenbach,OESCHENBACH,244
Suisse,Reisiswil,Reisiswil,REISISWIL,244
Suisse,Roggwil (BE),Roggwil (BE),ROGGWIL (BE),244
Suisse,Rohrbach,Rohrbach,ROHRBACH,244
Suisse,Rohrbachgraben,Rohrbachgraben,ROHRBACHGRABEN,244
Suisse,Rütschelen,Rutschelen,RÜTSCHELEN,244
Suisse,Schwarzhäusern,Schwarzhausern,SCHWARZHÄUSERN,244
Suisse,Thunstetten,Thunstetten,THUNSTETTEN,244
Suisse,Ursenbach,Ursenbach,URSENBACH,244
Suisse,Wynau,Wynau,WYNAU,244
Suisse,Bern,Bern,BERN,246
Suisse,Bolligen,Bolligen,BOLLIGEN,246
Suisse,Bremgarten bei Bern,Bremgarten bei Bern,BREMGARTEN BEI BERN,246
Suisse,Kirchlindach,Kirchlindach,KIRCHLINDACH,246
Suisse,Köniz,Koniz,KÖNIZ,246
Suisse,Muri bei Bern,Muri bei Bern,MURI BEI BERN,246
Suisse,Oberbalm,Oberbalm,OBERBALM,246
Suisse,Stettlen,Stettlen,STETTLEN,246
Suisse,Vechigen,Vechigen,VECHIGEN,246
Suisse,Wohlen bei Bern,Wohlen bei Bern,WOHLEN BEI BERN,246
Suisse,Zollikofen,Zollikofen,ZOLLIKOFEN,246
Suisse,Ittigen,Ittigen,ITTIGEN,246
Suisse,Ostermundigen,Ostermundigen,OSTERMUNDIGEN,246
Suisse,Biel/Bienne,Biel/Bienne,BIEL/BIENNE,242
Suisse,Evilard,Evilard,EVILARD,242
Suisse,Arch,Arch,ARCH,243
Suisse,Büetigen,Buetigen,BÜETIGEN,243
Suisse,Büren an der Aare,Buren an der Aare,BÜREN AN DER AARE,243
Suisse,Diessbach bei Büren,Diessbach bei Buren,DIESSBACH BEI BÜREN,243
Suisse,Dotzigen,Dotzigen,DOTZIGEN,243
Suisse,Lengnau (BE),Lengnau (BE),LENGNAU (BE),242
Suisse,Leuzigen,Leuzigen,LEUZIGEN,243
Suisse,Meienried,Meienried,MEIENRIED,243
Suisse,Meinisberg,Meinisberg,MEINISBERG,242
Suisse,Oberwil bei Büren,Oberwil bei Buren,OBERWIL BEI BÜREN,243
Suisse,Pieterlen,Pieterlen,PIETERLEN,242
Suisse,Rüti bei Büren,Ruti bei Buren,RÜTI BEI BÜREN,243
Suisse,Wengi,Wengi,WENGI,243
Suisse,Aefligen,Aefligen,AEFLIGEN,245
Suisse,Alchenstorf,Alchenstorf,ALCHENSTORF,245
Suisse,Bäriswil,Bariswil,BÄRISWIL,246
Suisse,Burgdorf,Burgdorf,BURGDORF,245
Suisse,Ersigen,Ersigen,ERSIGEN,245
Suisse,Hasle bei Burgdorf,Hasle bei Burgdorf,HASLE BEI BURGDORF,245
Suisse,Heimiswil,Heimiswil,HEIMISWIL,245
Suisse,Hellsau,Hellsau,HELLSAU,245
Suisse,Hindelbank,Hindelbank,HINDELBANK,245
Suisse,Höchstetten,Hochstetten,HÖCHSTETTEN,245
Suisse,Kernenried,Kernenried,KERNENRIED,245
Suisse,Kirchberg (BE),Kirchberg (BE),KIRCHBERG (BE),245
Suisse,Koppigen,Koppigen,KOPPIGEN,245
Suisse,Krauchthal,Krauchthal,KRAUCHTHAL,245
Suisse,Lyssach,Lyssach,LYSSACH,245
Suisse,Oberburg,Oberburg,OBERBURG,245
Suisse,Rüdtligen-Alchenflüh,Rudtligen-Alchenfluh,RÜDTLIGEN-ALCHENFLÜH,245
Suisse,Rumendingen,Rumendingen,RUMENDINGEN,245
Suisse,Rüti bei Lyssach,Ruti bei Lyssach,RÜTI BEI LYSSACH,245
Suisse,Willadingen,Willadingen,WILLADINGEN,245
Suisse,Wynigen,Wynigen,WYNIGEN,245
Suisse,Corgémont,Corgemont,CORGÉMONT,241
Suisse,Cormoret,Cormoret,CORMORET,241
Suisse,Cortébert,Cortebert,CORTÉBERT,241
Suisse,Courtelary,Courtelary,COURTELARY,241
Suisse,La Ferrière,La Ferriere,LA FERRIÈRE,241
Suisse,Mont-Tramelan,Mont-Tramelan,MONT-TRAMELAN,241
Suisse,Orvin,Orvin,ORVIN,241
Suisse,Renan (BE),Renan (BE),RENAN (BE),241
Suisse,Romont (BE),Romont (BE),ROMONT (BE),241
Suisse,Saint-Imier,Saint-Imier,SAINT-IMIER,241
Suisse,Sonceboz-Sombeval,Sonceboz-Sombeval,SONCEBOZ-SOMBEVAL,241
Suisse,Sonvilier,Sonvilier,SONVILIER,241
Suisse,Tramelan,Tramelan,TRAMELAN,241
Suisse,Villeret,Villeret,VILLERET,241
Suisse,Sauge,Sauge,SAUGE,241
Suisse,Péry-La Heutte,Pery-La Heutte,PÉRY-LA HEUTTE,241
Suisse,Brüttelen,Bruttelen,BRÜTTELEN,243
Suisse,Erlach,Erlach,ERLACH,243
Suisse,Finsterhennen,Finsterhennen,FINSTERHENNEN,243
Suisse,Gals,Gals,GALS,243
Suisse,Gampelen,Gampelen,GAMPELEN,243
Suisse,Ins,Ins,INS,243
Suisse,Lüscherz,Luscherz,LÜSCHERZ,243
Suisse,Müntschemier,Muntschemier,MÜNTSCHEMIER,243
Suisse,Siselen,Siselen,SISELEN,243
Suisse,Treiten,Treiten,TREITEN,243
Suisse,Tschugg,Tschugg,TSCHUGG,243
Suisse,Vinelz,Vinelz,VINELZ,243
Suisse,Bätterkinden,Batterkinden,BÄTTERKINDEN,245
Suisse,Deisswil bei Münchenbuchsee,Deisswil bei Munchenbuchsee,DEISSWIL BEI MÜNCHENBUCHSEE,246
Suisse,Fraubrunnen,Fraubrunnen,FRAUBRUNNEN,246
Suisse,Jegenstorf,Jegenstorf,JEGENSTORF,246
Suisse,Iffwil,Iffwil,IFFWIL,246
Suisse,Mattstetten,Mattstetten,MATTSTETTEN,246
Suisse,Moosseedorf,Moosseedorf,MOOSSEEDORF,246
Suisse,Münchenbuchsee,Munchenbuchsee,MÜNCHENBUCHSEE,246
Suisse,Urtenen-Schönbühl,Urtenen-Schonbuhl,URTENEN-SCHÖNBÜHL,246
Suisse,Utzenstorf,Utzenstorf,UTZENSTORF,245
Suisse,Wiggiswil,Wiggiswil,WIGGISWIL,246
Suisse,Wiler bei Utzenstorf,Wiler bei Utzenstorf,WILER BEI UTZENSTORF,245
Suisse,Zielebach,Zielebach,ZIELEBACH,245
Suisse,Zuzwil (BE),Zuzwil (BE),ZUZWIL (BE),246
Suisse,Adelboden,Adelboden,ADELBODEN,249
Suisse,Aeschi bei Spiez,Aeschi bei Spiez,AESCHI BEI SPIEZ,249
Suisse,Frutigen,Frutigen,FRUTIGEN,249
Suisse,Kandergrund,Kandergrund,KANDERGRUND,249
Suisse,Kandersteg,Kandersteg,KANDERSTEG,249
Suisse,Krattigen,Krattigen,KRATTIGEN,249
Suisse,Reichenbach im Kandertal,Reichenbach im Kandertal,REICHENBACH IM KANDERTAL,249
Suisse,Beatenberg,Beatenberg,BEATENBERG,250
Suisse,Bönigen,Bonigen,BÖNIGEN,250
Suisse,Brienz (BE),Brienz (BE),BRIENZ (BE),250
Suisse,Brienzwiler,Brienzwiler,BRIENZWILER,250
Suisse,Därligen,Darligen,DÄRLIGEN,250
Suisse,Grindelwald,Grindelwald,GRINDELWALD,250
Suisse,Gsteigwiler,Gsteigwiler,GSTEIGWILER,250
Suisse,Gündlischwand,Gundlischwand,GÜNDLISCHWAND,250
Suisse,Habkern,Habkern,HABKERN,250
Suisse,Hofstetten bei Brienz,Hofstetten bei Brienz,HOFSTETTEN BEI BRIENZ,250
Suisse,Interlaken,Interlaken,INTERLAKEN,250
Suisse,Iseltwald,Iseltwald,ISELTWALD,250
Suisse,Lauterbrunnen,Lauterbrunnen,LAUTERBRUNNEN,250
Suisse,Leissigen,Leissigen,LEISSIGEN,250
Suisse,Lütschental,Lutschental,LÜTSCHENTAL,250
Suisse,Matten bei Interlaken,Matten bei Interlaken,MATTEN BEI INTERLAKEN,250
Suisse,Niederried bei Interlaken,Niederried bei Interlaken,NIEDERRIED BEI INTERLAKEN,250
Suisse,Oberried am Brienzersee,Oberried am Brienzersee,OBERRIED AM BRIENZERSEE,250
Suisse,Ringgenberg (BE),Ringgenberg (BE),RINGGENBERG (BE),250
Suisse,Saxeten,Saxeten,SAXETEN,250
Suisse,Schwanden bei Brienz,Schwanden bei Brienz,SCHWANDEN BEI BRIENZ,250
Suisse,Unterseen,Unterseen,UNTERSEEN,250
Suisse,Wilderswil,Wilderswil,WILDERSWIL,250
Suisse,Arni (BE),Arni (BE),ARNI (BE),246
Suisse,Biglen,Biglen,BIGLEN,246
Suisse,Bowil,Bowil,BOWIL,246
Suisse,Brenzikofen,Brenzikofen,BRENZIKOFEN,246
Suisse,Freimettigen,Freimettigen,FREIMETTIGEN,246
Suisse,Grosshöchstetten,Grosshochstetten,GROSSHÖCHSTETTEN,246
Suisse,Häutligen,Hautligen,HÄUTLIGEN,246
Suisse,Herbligen,Herbligen,HERBLIGEN,246
Suisse,Kiesen,Kiesen,KIESEN,246
Suisse,Konolfingen,Konolfingen,KONOLFINGEN,246
Suisse,Landiswil,Landiswil,LANDISWIL,246
Suisse,Linden,Linden,LINDEN,246
Suisse,Mirchel,Mirchel,MIRCHEL,246
Suisse,Münsingen,Munsingen,MÜNSINGEN,246
Suisse,Niederhünigen,Niederhunigen,NIEDERHÜNIGEN,246
Suisse,Oberdiessbach,Oberdiessbach,OBERDIESSBACH,246
Suisse,Oberthal,Oberthal,OBERTHAL,246
Suisse,Oppligen,Oppligen,OPPLIGEN,246
Suisse,Rubigen,Rubigen,RUBIGEN,246
Suisse,Walkringen,Walkringen,WALKRINGEN,246
Suisse,Worb,Worb,WORB,246
Suisse,Zäziwil,Zaziwil,ZÄZIWIL,246
Suisse,Oberhünigen,Oberhunigen,OBERHÜNIGEN,246
Suisse,Allmendingen,Allmendingen,ALLMENDINGEN,246
Suisse,Wichtrach,Wichtrach,WICHTRACH,246
Suisse,Ferenbalm,Ferenbalm,FERENBALM,246
Suisse,Frauenkappelen,Frauenkappelen,FRAUENKAPPELEN,246
Suisse,Gurbrü,Gurbru,GURBRÜ,246
Suisse,Kriechenwil,Kriechenwil,KRIECHENWIL,246
Suisse,Laupen,Laupen,LAUPEN,246
Suisse,Mühleberg,Muhleberg,MÜHLEBERG,246
Suisse,Münchenwiler,Munchenwiler,MÜNCHENWILER,246
Suisse,Neuenegg,Neuenegg,NEUENEGG,246
Suisse,Wileroltigen,Wileroltigen,WILEROLTIGEN,246
Suisse,Belprahon,Belprahon,BELPRAHON,241
Suisse,Champoz,Champoz,CHAMPOZ,241
Suisse,Corcelles (BE),Corcelles (BE),CORCELLES (BE),241
Suisse,Court,Court,COURT,241
Suisse,Crémines,Cremines,CRÉMINES,241
Suisse,Eschert,Eschert,ESCHERT,241
Suisse,Grandval,Grandval,GRANDVAL,241
Suisse,Loveresse,Loveresse,LOVERESSE,241
Suisse,Moutier,Moutier,MOUTIER,241
Suisse,Perrefitte,Perrefitte,PERREFITTE,241
Suisse,Reconvilier,Reconvilier,RECONVILIER,241
Suisse,Roches (BE),Roches (BE),ROCHES (BE),241
Suisse,Saicourt,Saicourt,SAICOURT,241
Suisse,Saules (BE),Saules (BE),SAULES (BE),241
Suisse,Schelten,Schelten,SCHELTEN,241
Suisse,Seehof,Seehof,SEEHOF,241
Suisse,Sorvilier,Sorvilier,SORVILIER,241
Suisse,Tavannes,Tavannes,TAVANNES,241
Suisse,Rebévelier,Rebevelier,REBÉVELIER,241
Suisse,Petit-Val,Petit-Val,PETIT-VAL,241
Suisse,Valbirse,Valbirse,VALBIRSE,241
Suisse,La Neuveville,La Neuveville,LA NEUVEVILLE,241
Suisse,Nods,Nods,NODS,241
Suisse,Plateau de Diesse,Plateau de Diesse,PLATEAU DE DIESSE,241
Suisse,Aegerten,Aegerten,AEGERTEN,242
Suisse,Bellmund,Bellmund,BELLMUND,242
Suisse,Brügg,Brugg,BRÜGG,242
Suisse,Bühl,Buhl,BÜHL,243
Suisse,Epsach,Epsach,EPSACH,243
Suisse,Hagneck,Hagneck,HAGNECK,243
Suisse,Hermrigen,Hermrigen,HERMRIGEN,243
Suisse,Jens,Jens,JENS,243
Suisse,Ipsach,Ipsach,IPSACH,242
Suisse,Ligerz,Ligerz,LIGERZ,242
Suisse,Merzligen,Merzligen,MERZLIGEN,243
Suisse,Mörigen,Morigen,MÖRIGEN,242
Suisse,Nidau,Nidau,NIDAU,242
Suisse,Orpund,Orpund,ORPUND,242
Suisse,Port,Port,PORT,242
Suisse,Safnern,Safnern,SAFNERN,242
Suisse,Scheuren,Scheuren,SCHEUREN,242
Suisse,Schwadernau,Schwadernau,SCHWADERNAU,242
Suisse,Studen (BE),Studen (BE),STUDEN (BE),243
Suisse,Sutz-Lattrigen,Sutz-Lattrigen,SUTZ-LATTRIGEN,242
Suisse,Täuffelen,Tauffelen,TÄUFFELEN,243
Suisse,Walperswil,Walperswil,WALPERSWIL,243
Suisse,Worben,Worben,WORBEN,243
Suisse,Twann-Tüscherz,Twann-Tuscherz,TWANN-TÜSCHERZ,242
Suisse,Därstetten,Darstetten,DÄRSTETTEN,249
Suisse,Diemtigen,Diemtigen,DIEMTIGEN,249
Suisse,Erlenbach im Simmental,Erlenbach im Simmental,ERLENBACH IM SIMMENTAL,249
Suisse,Oberwil im Simmental,Oberwil im Simmental,OBERWIL IM SIMMENTAL,249
Suisse,Reutigen,Reutigen,REUTIGEN,247
Suisse,Spiez,Spiez,SPIEZ,249
Suisse,Wimmis,Wimmis,WIMMIS,249
Suisse,Stocken-Höfen,Stocken-Hofen,STOCKEN-HÖFEN,247
Suisse,Guttannen,Guttannen,GUTTANNEN,250
Suisse,Hasliberg,Hasliberg,HASLIBERG,250
Suisse,Innertkirchen,Innertkirchen,INNERTKIRCHEN,250
Suisse,Meiringen,Meiringen,MEIRINGEN,250
Suisse,Schattenhalb,Schattenhalb,SCHATTENHALB,250
Suisse,Boltigen,Boltigen,BOLTIGEN,248
Suisse,Lenk,Lenk,LENK,248
Suisse,St. Stephan,St. Stephan,ST. STEPHAN,248
Suisse,Zweisimmen,Zweisimmen,ZWEISIMMEN,248
Suisse,Gsteig,Gsteig,GSTEIG,248
Suisse,Lauenen,Lauenen,LAUENEN,248
Suisse,Saanen,Saanen,SAANEN,248
Suisse,Guggisberg,Guggisberg,GUGGISBERG,246
Suisse,Rüschegg,Ruschegg,RÜSCHEGG,246
Suisse,Schwarzenburg,Schwarzenburg,SCHWARZENBURG,246
Suisse,Belp,Belp,BELP,246
Suisse,Burgistein,Burgistein,BURGISTEIN,247
Suisse,Gerzensee,Gerzensee,GERZENSEE,246
Suisse,Gurzelen,Gurzelen,GURZELEN,247
Suisse,Jaberg,Jaberg,JABERG,246
Suisse,Kaufdorf,Kaufdorf,KAUFDORF,246
Suisse,Kehrsatz,Kehrsatz,KEHRSATZ,246
Suisse,Kirchdorf (BE),Kirchdorf (BE),KIRCHDORF (BE),246
Suisse,Niedermuhlern,Niedermuhlern,NIEDERMUHLERN,246
Suisse,Riggisberg,Riggisberg,RIGGISBERG,246
Suisse,Rüeggisberg,Rueggisberg,RÜEGGISBERG,246
Suisse,Seftigen,Seftigen,SEFTIGEN,247
Suisse,Toffen,Toffen,TOFFEN,246
Suisse,Uttigen,Uttigen,UTTIGEN,247
Suisse,Wattenwil,Wattenwil,WATTENWIL,247
Suisse,Wald (BE),Wald (BE),WALD (BE),246
Suisse,Thurnen,Thurnen,THURNEN,246
Suisse,Eggiwil,Eggiwil,EGGIWIL,245
Suisse,Langnau im Emmental,Langnau im Emmental,LANGNAU IM EMMENTAL,245
Suisse,Lauperswil,Lauperswil,LAUPERSWIL,245
Suisse,Röthenbach im Emmental,Rothenbach im Emmental,RÖTHENBACH IM EMMENTAL,245
Suisse,Rüderswil,Ruderswil,RÜDERSWIL,245
Suisse,Schangnau,Schangnau,SCHANGNAU,245
Suisse,Signau,Signau,SIGNAU,245
Suisse,Trub,Trub,TRUB,245
Suisse,Trubschachen,Trubschachen,TRUBSCHACHEN,245
Suisse,Amsoldingen,Amsoldingen,AMSOLDINGEN,247
Suisse,Blumenstein,Blumenstein,BLUMENSTEIN,247
Suisse,Buchholterberg,Buchholterberg,BUCHHOLTERBERG,247
Suisse,Eriz,Eriz,ERIZ,247
Suisse,Fahrni,Fahrni,FAHRNI,247
Suisse,Heiligenschwendi,Heiligenschwendi,HEILIGENSCHWENDI,247
Suisse,Heimberg,Heimberg,HEIMBERG,247
Suisse,Hilterfingen,Hilterfingen,HILTERFINGEN,247
Suisse,Homberg,Homberg,HOMBERG,247
Suisse,Horrenbach-Buchen,Horrenbach-Buchen,HORRENBACH-BUCHEN,247
Suisse,Oberhofen am Thunersee,Oberhofen am Thunersee,OBERHOFEN AM THUNERSEE,247
