Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
Allemagne,Auufer,Auufer,AUUFER,0
Allemagne,Auw an der Kyll,Auw an der Kyll,AUW AN DER KYLL,0
Allemagne,Auw bei Prüm,Auw bei Prum,AUW BEI PRÜM,0
Allemagne,Aventoft,Aventoft,AVENTOFT,0
Allemagne,Averlak,Averlak,AVERLAK,0
Allemagne,Axien,Axien,AXIEN,0
Allemagne,Axstedt,Axstedt,AXSTEDT,0
Allemagne,Aying,Aying,AYING,0
Allemagne,Ayl,Ayl,AYL,0
Allemagne,Aystetten,Aystetten,AYSTETTEN,0
Allemagne,Baabe,Baabe,BAABE,0
Allemagne,Baar,Baar,BAAR,0
Allemagne,Baar (Schwaben),Baar (Schwaben),BAAR (SCHWABEN),0
Allemagne,Baar-Ebenhausen,Baar-Ebenhausen,BAAR-EBENHAUSEN,0
Allemagne,Babenhausen,Babenhausen,BABENHAUSEN,0
Allemagne,Babenhausen,Babenhausen,BABENHAUSEN,0
Allemagne,Babensham,Babensham,BABENSHAM,0
Allemagne,Bach a.d.Donau,Bach a.d.Donau,BACH A.D.DONAU,0
Allemagne,Bacharach,Bacharach,BACHARACH,0
Allemagne,Bachenberg,Bachenberg,BACHENBERG,0
Allemagne,Bachfeld,Bachfeld,BACHFELD,0
Allemagne,Bachhagel,Bachhagel,BACHHAGEL,0
Allemagne,Bächingen a.d.Brenz,Bachingen a.d.Brenz,BÄCHINGEN A.D.BRENZ,0
Allemagne,Backnang,Backnang,BACKNANG,0
Allemagne,Bad Abbach,Bad Abbach,BAD ABBACH,0
Allemagne,Bad Aibling,Bad Aibling,BAD AIBLING,0
Allemagne,Bad Alexandersbad,Bad Alexandersbad,BAD ALEXANDERSBAD,0
Allemagne,Bad Arolsen,Bad Arolsen,BAD AROLSEN,0
Allemagne,Bad Bayersoien,Bad Bayersoien,BAD BAYERSOIEN,0
Allemagne,Bad Bederkesa,Bad Bederkesa,BAD BEDERKESA,0
Allemagne,Bad Bellingen,Bad Bellingen,BAD BELLINGEN,0
Allemagne,Bad Bentheim,Bad Bentheim,BAD BENTHEIM,0
Allemagne,Bad Bergzabern,Bad Bergzabern,BAD BERGZABERN,0
Allemagne,Bad Berka,Bad Berka,BAD BERKA,0
Allemagne,Bad Berleburg,Bad Berleburg,BAD BERLEBURG,0
Allemagne,Bad Berneck i.Fichtelgebirge,Bad Berneck i.Fichtelgebirge,BAD BERNECK I.FICHTELGEBIRGE,0
Allemagne,Bad Bertrich,Bad Bertrich,BAD BERTRICH,0
Allemagne,Bad Bevensen,Bad Bevensen,BAD BEVENSEN,0
Allemagne,Bad Bibra,Bad Bibra,BAD BIBRA,0
Allemagne,Bad Birnbach,Bad Birnbach,BAD BIRNBACH,0
Allemagne,Bad Blankenburg,Bad Blankenburg,BAD BLANKENBURG,0
Allemagne,Bad Bocklet,Bad Bocklet,BAD BOCKLET,0
Allemagne,Bad Bodenteich,Bad Bodenteich,BAD BODENTEICH,0
Allemagne,Bad Boll,Bad Boll,BAD BOLL,0
Allemagne,Bad Brambach,Bad Brambach,BAD BRAMBACH,0
Allemagne,Bad Bramstedt,Bad Bramstedt,BAD BRAMSTEDT,0
Allemagne,Bad Breisig,Bad Breisig,BAD BREISIG,0
Allemagne,Bad Brückenau,Bad Bruckenau,BAD BRÜCKENAU,0
Allemagne,Bad Buchau,Bad Buchau,BAD BUCHAU,0
Allemagne,Bad Camberg,Bad Camberg,BAD CAMBERG,0
Allemagne,Bad Colberg-Heldburg,Bad Colberg-Heldburg,BAD COLBERG-HELDBURG,0
Allemagne,Bad Ditzenbach,Bad Ditzenbach,BAD DITZENBACH,0
Allemagne,Bad Doberan,Bad Doberan,BAD DOBERAN,0
Allemagne,Bad Driburg,Bad Driburg,BAD DRIBURG,0
Allemagne,Bad Dueben,Bad Dueben,BAD DUEBEN,0
Allemagne,Bad Dürkheim,Bad Durkheim,BAD DÜRKHEIM,0
Allemagne,Bad Dürrenberg,Bad Durrenberg,BAD DÜRRENBERG,0
Allemagne,Bad Dürrheim,Bad Durrheim,BAD DÜRRHEIM,0
Allemagne,Bad Eilsen,Bad Eilsen,BAD EILSEN,0
Allemagne,Bad Elster,Bad Elster,BAD ELSTER,0
Allemagne,Bad Ems,Bad Ems,BAD EMS,0
Allemagne,Bad Emstal,Bad Emstal,BAD EMSTAL,0
Allemagne,Bad Endbach,Bad Endbach,BAD ENDBACH,0
Allemagne,Bad Endorf,Bad Endorf,BAD ENDORF,0
Allemagne,Bad Essen,Bad Essen,BAD ESSEN,0
Allemagne,Bad Fallingbostel,Bad Fallingbostel,BAD FALLINGBOSTEL,0
Allemagne,Bad Feilnbach,Bad Feilnbach,BAD FEILNBACH,0
Allemagne,Bad Frankenhausen/Kyffhäuser,Bad Frankenhausen/Kyffhauser,BAD FRANKENHAUSEN/KYFFHÄUSER,0
Allemagne,Bad Freienwalde (Oder),Bad Freienwalde (Oder),BAD FREIENWALDE (ODER),0
Allemagne,Bad Friedrichshall,Bad Friedrichshall,BAD FRIEDRICHSHALL,0
Allemagne,Bad Füssing,Bad Fussing,BAD FÜSSING,0
Allemagne,Bad Gandersheim,Bad Gandersheim,BAD GANDERSHEIM,0
Allemagne,Bad Gottleuba-Berggiesshuebel,Bad Gottleuba-Berggiesshuebel,BAD GOTTLEUBA-BERGGIESSHUEBEL,0
Allemagne,Bad Griesbach i.Rottal,Bad Griesbach i.Rottal,BAD GRIESBACH I.ROTTAL,0
Allemagne,Bad Grönenbach,Bad Gronenbach,BAD GRÖNENBACH,0
Allemagne,Bad Grund (Harz),Bad Grund (Harz),BAD GRUND (HARZ),0
Allemagne,Bad Harzburg,Bad Harzburg,BAD HARZBURG,0
Allemagne,Bad Heilbrunn,Bad Heilbrunn,BAD HEILBRUNN,0
Allemagne,Bad Herrenalb,Bad Herrenalb,BAD HERRENALB,0
Allemagne,Bad Hersfeld,Bad Hersfeld,BAD HERSFELD,0
Allemagne,Bad Hindelang,Bad Hindelang,BAD HINDELANG,0
Allemagne,Bad Homburg v. d. Höhe,Bad Homburg v. d. Hohe,BAD HOMBURG V. D. HÖHE,0
Allemagne,Bad Honnef,Bad Honnef,BAD HONNEF,0
Allemagne,Bad Hönningen,Bad Honningen,BAD HÖNNINGEN,0
Allemagne,Bad Iburg,Bad Iburg,BAD IBURG,0
Allemagne,Bad Karlshafen,Bad Karlshafen,BAD KARLSHAFEN,0
Allemagne,Bad Kissingen,Bad Kissingen,BAD KISSINGEN,0
Allemagne,Bad Kleinen,Bad Kleinen,BAD KLEINEN,0
Allemagne,Bad Klosterlausnitz,Bad Klosterlausnitz,BAD KLOSTERLAUSNITZ,0
Allemagne,Bad Kohlgrub,Bad Kohlgrub,BAD KOHLGRUB,0
Allemagne,Bad König,Bad Konig,BAD KÖNIG,0
Allemagne,Bad Königshofen i.Grabfeld,Bad Konigshofen i.Grabfeld,BAD KÖNIGSHOFEN I.GRABFELD,0
Allemagne,Bad Köstritz,Bad Kostritz,BAD KÖSTRITZ,0
Allemagne,Bad Kötzting,Bad Kotzting,BAD KÖTZTING,0
Allemagne,Bad Kreuznach,Bad Kreuznach,BAD KREUZNACH,0
Allemagne,Bad Krozingen,Bad Krozingen,BAD KROZINGEN,0
Allemagne,Bad Laasphe,Bad Laasphe,BAD LAASPHE,0
Allemagne,Bad Laer,Bad Laer,BAD LAER,0
Allemagne,Bad Langensalza,Bad Langensalza,BAD LANGENSALZA,0
Allemagne,Bad Lauchstädt,Bad Lauchstadt,BAD LAUCHSTÄDT,0
Allemagne,Bad Lausick,Bad Lausick,BAD LAUSICK,0
Allemagne,Bad Lauterberg im Harz,Bad Lauterberg im Harz,BAD LAUTERBERG IM HARZ,0
Allemagne,Bad Liebenstein,Bad Liebenstein,BAD LIEBENSTEIN,0
Allemagne,Bad Liebenwerda,Bad Liebenwerda,BAD LIEBENWERDA,0
Allemagne,Bad Liebenzell,Bad Liebenzell,BAD LIEBENZELL,0
Allemagne,Bad Lippspringe,Bad Lippspringe,BAD LIPPSPRINGE,0
Allemagne,Bad Lobenstein,Bad Lobenstein,BAD LOBENSTEIN,0
Allemagne,Bad Marienberg (Westerwald),Bad Marienberg (Westerwald),BAD MARIENBERG (WESTERWALD),0
Allemagne,Bad Mergentheim,Bad Mergentheim,BAD MERGENTHEIM,0
Allemagne,Bad Münder am Deister,Bad Munder am Deister,BAD MÜNDER AM DEISTER,0
Allemagne,Bad Münster am Stein-Ebernburg,Bad Munster am Stein-Ebernburg,BAD MÜNSTER AM STEIN-EBERNBURG,0
Allemagne,Bad Münstereifel,Bad Munstereifel,BAD MÜNSTEREIFEL,0
Allemagne,Bad Muskau,Bad Muskau,BAD MUSKAU,0
Allemagne,Bad Nauheim,Bad Nauheim,BAD NAUHEIM,0
Allemagne,Bad Nenndorf,Bad Nenndorf,BAD NENNDORF,0
Allemagne,Bad Neuenahr-Ahrweiler,Bad Neuenahr-Ahrweiler,BAD NEUENAHR-AHRWEILER,0
Allemagne,Bad Neustadt a.d.Saale,Bad Neustadt a.d.Saale,BAD NEUSTADT A.D.SAALE,0
Allemagne,Bad Oeynhausen,Bad Oeynhausen,BAD OEYNHAUSEN,0
Allemagne,Bad Oldesloe,Bad Oldesloe,BAD OLDESLOE,0
Allemagne,Bad Orb,Bad Orb,BAD ORB,0
Allemagne,Bad Peterstal-Griesbach,Bad Peterstal-Griesbach,BAD PETERSTAL-GRIESBACH,0
Allemagne,Bad Pyrmont,Bad Pyrmont,BAD PYRMONT,0
Allemagne,Bad Rappenau,Bad Rappenau,BAD RAPPENAU,0
Allemagne,Bad Reichenhall,Bad Reichenhall,BAD REICHENHALL,0
Allemagne,Bad Rippoldsau-Schapbach,Bad Rippoldsau-Schapbach,BAD RIPPOLDSAU-SCHAPBACH,0
Allemagne,Bad Rodach,Bad Rodach,BAD RODACH,0
Allemagne,Bad Rothenfelde,Bad Rothenfelde,BAD ROTHENFELDE,0
Allemagne,Bad Saarow,Bad Saarow,BAD SAAROW,0
Allemagne,Bad Sachsa,Bad Sachsa,BAD SACHSA,0
Allemagne,Bad Säckingen,Bad Sackingen,BAD SÄCKINGEN,0
Allemagne,Bad Salzdetfurth,Bad Salzdetfurth,BAD SALZDETFURTH,0
Allemagne,Bad Salzschlirf,Bad Salzschlirf,BAD SALZSCHLIRF,0
Allemagne,Bad Salzuflen,Bad Salzuflen,BAD SALZUFLEN,0
Allemagne,Bad Salzungen,Bad Salzungen,BAD SALZUNGEN,0
Allemagne,Bad Sassendorf,Bad Sassendorf,BAD SASSENDORF,0
Allemagne,Bad Saulgau,Bad Saulgau,BAD SAULGAU,0
Allemagne,Bad Schandau,Bad Schandau,BAD SCHANDAU,0
Allemagne,Bad Schlema,Bad Schlema,BAD SCHLEMA,0
Allemagne,Bad Schmiedeberg,Bad Schmiedeberg,BAD SCHMIEDEBERG,0
Allemagne,Bad Schönborn,Bad Schonborn,BAD SCHÖNBORN,0
Allemagne,Bad Schussenried,Bad Schussenried,BAD SCHUSSENRIED,0
Allemagne,Bad Schwalbach,Bad Schwalbach,BAD SCHWALBACH,0
Allemagne,Bad Schwartau,Bad Schwartau,BAD SCHWARTAU,0
Allemagne,Bad Segeberg,Bad Segeberg,BAD SEGEBERG,0
Allemagne,Bad Sobernheim,Bad Sobernheim,BAD SOBERNHEIM,0
Allemagne,Bad Soden am Taunus,Bad Soden am Taunus,BAD SODEN AM TAUNUS,0
Allemagne,Bad Soden-Salmünster,Bad Soden-Salmunster,BAD SODEN-SALMÜNSTER,0
Allemagne,Bad Sooden-Allendorf,Bad Sooden-Allendorf,BAD SOODEN-ALLENDORF,0
Allemagne,Bad Staffelstein,Bad Staffelstein,BAD STAFFELSTEIN,0
Allemagne,Bad Steben,Bad Steben,BAD STEBEN,0
Allemagne,Bad Suderode,Bad Suderode,BAD SUDERODE,0
Allemagne,Bad Sulza,Bad Sulza,BAD SULZA,0
Allemagne,Bad Sülze,Bad Sulze,BAD SÜLZE,0
Allemagne,Bad Teinach-Zavelstein,Bad Teinach-Zavelstein,BAD TEINACH-ZAVELSTEIN,0
Allemagne,Bad Tennstedt,Bad Tennstedt,BAD TENNSTEDT,0
Allemagne,Bad Tölz,Bad Tolz,BAD TÖLZ,0
Allemagne,Bad Überkingen,Bad Uberkingen,BAD ÜBERKINGEN,0
Allemagne,Bad Urach,Bad Urach,BAD URACH,0
Allemagne,Bad Vilbel,Bad Vilbel,BAD VILBEL,0
Allemagne,Bad Waldsee,Bad Waldsee,BAD WALDSEE,0
Allemagne,Bad Wiessee,Bad Wiessee,BAD WIESSEE,0
Allemagne,Bad Wildbad,Bad Wildbad,BAD WILDBAD,0
Allemagne,Bad Wildungen,Bad Wildungen,BAD WILDUNGEN,0
Allemagne,Bad Wilsnack,Bad Wilsnack,BAD WILSNACK,0
Allemagne,Bad Wimpfen,Bad Wimpfen,BAD WIMPFEN,0
Allemagne,Bad Windsheim,Bad Windsheim,BAD WINDSHEIM,0
Allemagne,Bad Wörishofen,Bad Worishofen,BAD WÖRISHOFEN,0
Allemagne,Bad Wünnenberg,Bad Wunnenberg,BAD WÜNNENBERG,0
Allemagne,Bad Wurzach,Bad Wurzach,BAD WURZACH,0
Allemagne,Bad Zwesten,Bad Zwesten,BAD ZWESTEN,0
Allemagne,Bad Zwischenahn,Bad Zwischenahn,BAD ZWISCHENAHN,0
Allemagne,Badbergen,Badbergen,BADBERGEN,0
Allemagne,Baddeckenstedt,Baddeckenstedt,BADDECKENSTEDT,0
Allemagne,Badel,Badel,BADEL,0
Allemagne,Badem,Badem,BADEM,0
Allemagne,Baden-Baden,Baden-Baden,BADEN-BADEN,0
Allemagne,Badendorf,Badendorf,BADENDORF,0
Allemagne,Badenhard,Badenhard,BADENHARD,0
Allemagne,Badenhausen,Badenhausen,BADENHAUSEN,0
Allemagne,Badenheim,Badenheim,BADENHEIM,0
Allemagne,Badenweiler,Badenweiler,BADENWEILER,0
Allemagne,Badra,Badra,BADRA,0
Allemagne,Baerenstein,Baerenstein,BAERENSTEIN,0
Allemagne,Baesweiler,Baesweiler,BAESWEILER,0
Allemagne,Bahlingen am Kaiserstuhl,Bahlingen am Kaiserstuhl,BAHLINGEN AM KAISERSTUHL,0
Allemagne,Bahnhofsvorstadt,Bahnhofsvorstadt,BAHNHOFSVORSTADT,0
Allemagne,Bahrdorf,Bahrdorf,BAHRDORF,0
Allemagne,Bahrenborstel,Bahrenborstel,BAHRENBORSTEL,0
Allemagne,Bahrenfleth,Bahrenfleth,BAHRENFLETH,0
Allemagne,Bahrenhof,Bahrenhof,BAHRENHOF,0
Allemagne,Bahretal,Bahretal,BAHRETAL,0
Allemagne,Baienfurt,Baienfurt,BAIENFURT,0
Allemagne,Baierbach,Baierbach,BAIERBACH,0
Allemagne,Baierbrunn,Baierbrunn,BAIERBRUNN,0
Allemagne,Baiern,Baiern,BAIERN,0
Allemagne,Baiersbronn,Baiersbronn,BAIERSBRONN,0
Allemagne,Baiersdorf,Baiersdorf,BAIERSDORF,0
Allemagne,Baindt,Baindt,BAINDT,0
Allemagne,Baisweil,Baisweil,BAISWEIL,0
Allemagne,Bäk,Bak,BÄK,0
Allemagne,Bakum,Bakum,BAKUM,0
Allemagne,Bälau,Balau,BÄLAU,0
Allemagne,Balderschwang,Balderschwang,BALDERSCHWANG,0
Allemagne,Baldringen,Baldringen,BALDRINGEN,0
Allemagne,Balduinstein,Balduinstein,BALDUINSTEIN,0
Allemagne,Balesfeld,Balesfeld,BALESFELD,0
Allemagne,Balge,Balge,BALGE,0
Allemagne,Balgheim,Balgheim,BALGHEIM,0
Allemagne,Balgstädt,Balgstadt,BALGSTÄDT,0
Allemagne,Balingen,Balingen,BALINGEN,0
Allemagne,Balje,Balje,BALJE,0
Allemagne,Ballendorf,Ballendorf,BALLENDORF,0
Allemagne,Ballenstedt,Ballenstedt,BALLENSTEDT,0
Allemagne,Ballhausen,Ballhausen,BALLHAUSEN,0
Allemagne,Ballrechten-Dottingen,Ballrechten-Dottingen,BALLRECHTEN-DOTTINGEN,0
Allemagne,Ballstädt,Ballstadt,BALLSTÄDT,0
Allemagne,Ballstedt,Ballstedt,BALLSTEDT,0
Allemagne,Balow,Balow,BALOW,0
Allemagne,Baltmannsweiler,Baltmannsweiler,BALTMANNSWEILER,0
Allemagne,Baltrum,Baltrum,BALTRUM,0
Allemagne,Balve,Balve,BALVE,0
Allemagne,Balzhausen,Balzhausen,BALZHAUSEN,0
Allemagne,Balzheim,Balzheim,BALZHEIM,0
Allemagne,Bamberg,Bamberg,BAMBERG,0
Allemagne,Bammental,Bammental,BAMMENTAL,0
Allemagne,Bandelin,Bandelin,BANDELIN,0
Allemagne,Bandenitz,Bandenitz,BANDENITZ,0
Allemagne,Bann,Bann,BANN,0
Allemagne,Bannberscheid,Bannberscheid,BANNBERSCHEID,0
Allemagne,Bannewitz,Bannewitz,BANNEWITZ,0
Allemagne,Banteln,Banteln,BANTELN,0
Allemagne,Banzkow,Banzkow,BANZKOW,0
Allemagne,Barbelroth,Barbelroth,BARBELROTH,0
Allemagne,Barbing,Barbing,BARBING,0
Allemagne,Barby,Barby,BARBY,0
Allemagne,Barchfeld,Barchfeld,BARCHFELD,0
Allemagne,Bardowick,Bardowick,BARDOWICK,0
Allemagne,Bärenbach,Barenbach,BÄRENBACH,0
Allemagne,Bärenbach,Barenbach,BÄRENBACH,0
Allemagne,Barenburg,Barenburg,BARENBURG,0
Allemagne,Barendorf,Barendorf,BARENDORF,0
Allemagne,Bärenthal,Barenthal,BÄRENTHAL,0
Allemagne,Bargenstedt,Bargenstedt,BARGENSTEDT,0
Allemagne,Bargfeld-Stegen,Bargfeld-Stegen,BARGFELD-STEGEN,0
Allemagne,Bargischow,Bargischow,BARGISCHOW,0
Allemagne,Bargstall,Bargstall,BARGSTALL,0
Allemagne,Bargstedt,Bargstedt,BARGSTEDT,0
Allemagne,Bargstedt,Bargstedt,BARGSTEDT,0
Allemagne,Bargteheide,Bargteheide,BARGTEHEIDE,0
Allemagne,Bargum,Bargum,BARGUM,0
Allemagne,Bark,Bark,BARK,0
Allemagne,Barkelsby,Barkelsby,BARKELSBY,0
Allemagne,Barkenholm,Barkenholm,BARKENHOLM,0
Allemagne,Barkhagen,Barkhagen,BARKHAGEN,0
Allemagne,Barkhof,Barkhof,BARKHOF,0
Allemagne,Barleben,Barleben,BARLEBEN,0
Allemagne,Barlt,Barlt,BARLT,0
Allemagne,Barmissen,Barmissen,BARMISSEN,0
Allemagne,Barmstedt,Barmstedt,BARMSTEDT,0
Allemagne,Bärnau,Barnau,BÄRNAU,0
Allemagne,Barnekow,Barnekow,BARNEKOW,0
Allemagne,Barnin,Barnin,BARNIN,0
Allemagne,Barnitz,Barnitz,BARNITZ,0
Allemagne,Barnstädt,Barnstadt,BARNSTÄDT,0
Allemagne,Barnstedt,Barnstedt,BARNSTEDT,0
Allemagne,Barnstorf-Warle,Barnstorf-Warle,BARNSTORF-WARLE,0
Allemagne,Barnstorf,Barnstorf,BARNSTORF,0
Allemagne,Barntrup,Barntrup,BARNTRUP,0
Allemagne,Barsbek,Barsbek,BARSBEK,0
Allemagne,Barsbüttel,Barsbuttel,BARSBÜTTEL,0
Allemagne,Barsinghausen,Barsinghausen,BARSINGHAUSEN,0
Allemagne,Barßel,Barßel,BARSSEL,0
Allemagne,Bartelshagen II b. Barth,Bartelshagen II b. Barth,BARTELSHAGEN II B. BARTH,0
Allemagne,Bartenshagen-Parkentin,Bartenshagen-Parkentin,BARTENSHAGEN-PARKENTIN,0
Allemagne,Barth,Barth,BARTH,0
Allemagne,Bartholomä,Bartholoma,BARTHOLOMÄ,0
Allemagne,Bartow,Bartow,BARTOW,0
Allemagne,Barum,Barum,BARUM,0
Allemagne,Barum,Barum,BARUM,0
Allemagne,Baruth/Mark,Baruth/Mark,BARUTH/MARK,0
Allemagne,Barver,Barver,BARVER,0
Allemagne,Barwedel,Barwedel,BARWEDEL,0
Allemagne,Barweiler,Barweiler,BARWEILER,0
Allemagne,Bärweiler,Barweiler,BÄRWEILER,0
Allemagne,Basberg,Basberg,BASBERG,0
Allemagne,Basdahl,Basdahl,BASDAHL,0
Allemagne,Basedow,Basedow,BASEDOW,0
Allemagne,Basedow,Basedow,BASEDOW,0
Allemagne,Bassenheim,Bassenheim,BASSENHEIM,0
Allemagne,Bassum,Bassum,BASSUM,0
Allemagne,Bastheim,Bastheim,BASTHEIM,0
Allemagne,Basthorst,Basthorst,BASTHORST,0
Allemagne,Bastorf,Bastorf,BASTORF,0
Allemagne,Battenberg (Eder),Battenberg (Eder),BATTENBERG (EDER),0
Allemagne,Battenberg (Pfalz),Battenberg (Pfalz),BATTENBERG (PFALZ),0
Allemagne,Battweiler,Battweiler,BATTWEILER,0
Allemagne,Baudenbach,Baudenbach,BAUDENBACH,0
Allemagne,Bauerbach,Bauerbach,BAUERBACH,0
Allemagne,Bauler,Bauler,BAULER,0
Allemagne,Bauler,Bauler,BAULER,0
Allemagne,Baumgarten,Baumgarten,BAUMGARTEN,0
Allemagne,Baumholder,Baumholder,BAUMHOLDER,0
Allemagne,Baunach,Baunach,BAUNACH,0
Allemagne,Baunatal,Baunatal,BAUNATAL,0
Allemagne,Bausendorf,Bausendorf,BAUSENDORF,0
Allemagne,Baustert,Baustert,BAUSTERT,0
Allemagne,Bautzen,Bautzen,BAUTZEN,0
Allemagne,Bawinkel,Bawinkel,BAWINKEL,0
Allemagne,Bayerbach,Bayerbach,BAYERBACH,0
Allemagne,Bayerbach b.Ergoldsbach,Bayerbach b.Ergoldsbach,BAYERBACH B.ERGOLDSBACH,0
Allemagne,Bayerfeld-Steckweiler,Bayerfeld-Steckweiler,BAYERFELD-STECKWEILER,0
Allemagne,Bayerisch Eisenstein,Bayerisch Eisenstein,BAYERISCH EISENSTEIN,0
Allemagne,Bayerisch Gmain,Bayerisch Gmain,BAYERISCH GMAIN,0
Allemagne,Bayreuth,Bayreuth,BAYREUTH,0
Allemagne,Bayrischzell,Bayrischzell,BAYRISCHZELL,0
Allemagne,Bebensee,Bebensee,BEBENSEE,0
Allemagne,Bebra,Bebra,BEBRA,0
Allemagne,Becheln,Becheln,BECHELN,0
Allemagne,Bechenheim,Bechenheim,BECHENHEIM,0
Allemagne,Becherbach,Becherbach,BECHERBACH,0
Allemagne,Becherbach bei Kirn,Becherbach bei Kirn,BECHERBACH BEI KIRN,0
Allemagne,Bechhofen,Bechhofen,BECHHOFEN,0
Allemagne,Bechhofen,Bechhofen,BECHHOFEN,0
Allemagne,Bechstedt,Bechstedt,BECHSTEDT,0
Allemagne,Bechstedtstraß,Bechstedtstraß,BECHSTEDTSTRASS,0
Allemagne,Bechtheim,Bechtheim,BECHTHEIM,0
Allemagne,Bechtolsheim,Bechtolsheim,BECHTOLSHEIM,0
Allemagne,Bechtsrieth,Bechtsrieth,BECHTSRIETH,0
Allemagne,Beckdorf,Beckdorf,BECKDORF,0
Allemagne,Beckedorf,Beckedorf,BECKEDORF,0
Allemagne,Beckeln,Beckeln,BECKELN,0
Allemagne,Beckingen,Beckingen,BECKINGEN,0
Allemagne,Beckum,Beckum,BECKUM,0
Allemagne,Bedburg-Hau,Bedburg-Hau,BEDBURG-HAU,0
Allemagne,Bedburg,Bedburg,BEDBURG,0
Allemagne,Bedesbach,Bedesbach,BEDESBACH,0
Allemagne,Beedenbostel,Beedenbostel,BEEDENBOSTEL,0
Allemagne,Beelen,Beelen,BEELEN,0
Allemagne,Beelitz,Beelitz,BEELITZ,0
Allemagne,Beendorf,Beendorf,BEENDORF,0
Allemagne,Beerfelden,Beerfelden,BEERFELDEN,0
Allemagne,Beeskow,Beeskow,BEESKOW,0
Allemagne,Beesten,Beesten,BEESTEN,0
Allemagne,Beetzendorf,Beetzendorf,BEETZENDORF,0
Allemagne,Beetzsee,Beetzsee,BEETZSEE,0
Allemagne,Beetzseeheide,Beetzseeheide,BEETZSEEHEIDE,0
Allemagne,Beggerow,Beggerow,BEGGEROW,0
Allemagne,Behlendorf,Behlendorf,BEHLENDORF,0
Allemagne,Behren-Lübchin,Behren-Lubchin,BEHREN-LÜBCHIN,0
Allemagne,Behrendorf,Behrendorf,BEHRENDORF,0
Allemagne,Behrenhoff,Behrenhoff,BEHRENHOFF,0
Allemagne,Behrensdorf (Ostsee),Behrensdorf (Ostsee),BEHRENSDORF (OSTSEE),0
Allemagne,Beichlingen,Beichlingen,BEICHLINGEN,0
Allemagne,Beidenfleth,Beidenfleth,BEIDENFLETH,0
Allemagne,Beiersdorf,Beiersdorf,BEIERSDORF,0
Allemagne,Beiersdorf-Freudenberg,Beiersdorf-Freudenberg,BEIERSDORF-FREUDENBERG,0
Allemagne,Beierstedt,Beierstedt,BEIERSTEDT,0
Allemagne,Beilingen,Beilingen,BEILINGEN,0
Allemagne,Beilngries,Beilngries,BEILNGRIES,0
Allemagne,Beilrode,Beilrode,BEILRODE,0
Allemagne,Beilstein,Beilstein,BEILSTEIN,0
Allemagne,Beilstein,Beilstein,BEILSTEIN,0
Allemagne,Beimerstetten,Beimerstetten,BEIMERSTETTEN,0
Allemagne,Beindersheim,Beindersheim,BEINDERSHEIM,0
Allemagne,Beinerstadt,Beinerstadt,BEINERSTADT,0
Allemagne,Beinhausen,Beinhausen,BEINHAUSEN,0
Allemagne,Bekdorf,Bekdorf,BEKDORF,0
Allemagne,Bekmünde,Bekmunde,BEKMÜNDE,0
Allemagne,Bekond,Bekond,BEKOND,0
Allemagne,Belau,Belau,BELAU,0
Allemagne,Beldorf,Beldorf,BELDORF,0
Allemagne,Belg,Belg,BELG,0
Allemagne,Belgern,Belgern,BELGERN,0
Allemagne,Belgershain,Belgershain,BELGERSHAIN,0
Allemagne,Belgweiler,Belgweiler,BELGWEILER,0
Allemagne,Bell,Bell,BELL,0
Allemagne,Bell (Hunsrück),Bell (Hunsruck),BELL (HUNSRÜCK),0
Allemagne,Bellenberg,Bellenberg,BELLENBERG,0
Allemagne,Bellheim,Bellheim,BELLHEIM,0
Allemagne,Bellingen,Bellingen,BELLINGEN,0
Allemagne,Bellingen,Bellingen,BELLINGEN,0
Allemagne,Bellstedt,Bellstedt,BELLSTEDT,0
Allemagne,Belm,Belm,BELM,0
Allemagne,Belrieth,Belrieth,BELRIETH,0
Allemagne,Belsch,Belsch,BELSCH,0
Allemagne,Beltheim,Beltheim,BELTHEIM,0
Allemagne,Belum,Belum,BELUM,0
Allemagne,Belzig,Belzig,BELZIG,0
Allemagne,Bempflingen,Bempflingen,BEMPFLINGEN,0
Allemagne,Bendeleben,Bendeleben,BENDELEBEN,0
Allemagne,Bendestorf,Bendestorf,BENDESTORF,0
Allemagne,Bendfeld,Bendfeld,BENDFELD,0
Allemagne,Bendorf,Bendorf,BENDORF,0
Allemagne,Bendorf,Bendorf,BENDORF,0
Allemagne,Benediktbeuern,Benediktbeuern,BENEDIKTBEUERN,0
Allemagne,Bengel,Bengel,BENGEL,0
Allemagne,Bengerstorf,Bengerstorf,BENGERSTORF,0
Allemagne,Benitz,Benitz,BENITZ,0
Allemagne,Benndorf,Benndorf,BENNDORF,0
Allemagne,Bennewitz,Bennewitz,BENNEWITZ,0
Allemagne,Bennhausen,Bennhausen,BENNHAUSEN,0
Allemagne,Benningen,Benningen,BENNINGEN,0
Allemagne,Benningen am Neckar,Benningen am Neckar,BENNINGEN AM NECKAR,0
Allemagne,Bensdorf,Bensdorf,BENSDORF,0
Allemagne,Benshausen,Benshausen,BENSHAUSEN,0
Allemagne,Bensheim,Bensheim,BENSHEIM,0
Allemagne,Bentwisch,Bentwisch,BENTWISCH,0
Allemagne,Bentzin,Bentzin,BENTZIN,0
Allemagne,Benz,Benz,BENZ,0
Allemagne,Benz,Benz,BENZ,0
Allemagne,Benzweiler,Benzweiler,BENZWEILER,0
